system:index,CLOUD_COVER,CLOUD_COVER_LAND,EARTH_SUN_DISTANCE,ESPA_VERSION,GEOMETRIC_RMSE_MODEL,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,IMAGE_QUALITY,LANDSAT_ID,LEVEL1_PRODUCTION_DATE,PIXEL_QA_VERSION,SATELLITE,SENSING_TIME,SOLAR_AZIMUTH_ANGLE,SOLAR_ZENITH_ANGLE,SR_APP_VERSION,WRS_PATH,WRS_ROW,system:asset_size,system:band_names,system:bands,system:footprint,system:id,system:time_start,system:version,.geo
2_LT05_227061_19970913,11.0,11.0,1.006051,2_19_0c,4.404,2.79,3.407,9.0,LT05_L1TP_227061_19970913_20161229_01_T1,1.483049175E12,generate_pixel_qa_1.5.0,LANDSAT_5,1997-09-13T13:20:10.4120500Z,81.1175,33.359104,LEDAPS_3.2.0,227.0,61.0,339089564,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.40801187714372,-2.390123356820434, -53.40582519178008,-2.390117630843814, -53.39735342839467,-2.3508425494898155, -53.36798559683336,-2.2137403974722916, -53.330702297656856,-2.039486674514413, -53.27073437957234,-1.7582167718443404, -53.14177097201003,-1.15434126366462, -53.10084974650968,-0.9620300812324071, -53.059616880211365,-0.7677302189523376, -53.05962139075334,-0.7628190694040332, -53.14168960929607,-0.7507785337777952, -53.70112581056054,-0.6687313164559008, -54.70372481580936,-0.5215794406672746, -54.70773315191024,-0.523443595459406, -54.87242765339448,-1.2904585949127083, -55.03673234240656,-2.0570283358958443, -55.05535236757891,-2.1449843639313038, -55.05399283045006,-2.148730850028313, -53.40801187714372,-2.390123356820434)",LANDSAT/LT05/C01/T1_SR/LT05_227061_19970913,8.74156810412E11,1521902181982302,"{""type"":""Polygon"",""coordinates"":[[[-53.40801187714372,-2.390123356820434],[-53.40582519178008,-2.390117630843814],[-53.39735342839467,-2.3508425494898155],[-53.36798559683336,-2.2137403974722916],[-53.330702297656856,-2.039486674514413],[-53.27073437957234,-1.7582167718443404],[-53.14177097201003,-1.15434126366462],[-53.10084974650968,-0.9620300812324071],[-53.059616880211365,-0.7677302189523376],[-53.05962139075334,-0.7628190694040332],[-53.14168960929607,-0.7507785337777952],[-53.70112581056054,-0.6687313164559008],[-54.70372481580936,-0.5215794406672746],[-54.70773315191024,-0.523443595459406],[-54.87242765339448,-1.2904585949127083],[-55.03673234240656,-2.0570283358958443],[-55.05535236757891,-2.1449843639313038],[-55.05399283045006,-2.148730850028313],[-53.40801187714372,-2.390123356820434]]]}"
2_LT05_227061_19971015,10.0,10.0,0.997024,2_19_0c,4.49,3.199,3.151,9.0,LT05_L1TP_227061_19971015_20161229_01_T1,1.483024636E12,generate_pixel_qa_1.5.0,LANDSAT_5,1997-10-15T13:21:03.8370940Z,104.510368,30.937759,LEDAPS_3.2.0,227.0,61.0,342512372,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.40286079784543,-2.388019389251234, -53.40069304722842,-2.3782444980451087, -53.376475864421785,-2.264955762021339, -53.33334074917575,-2.063057313396908, -53.30909732529154,-1.9492434832876575, -53.27737891889244,-1.8002104185713623, -53.13721364915358,-1.142148989117895, -53.05881031776541,-0.7729747768825723, -53.056663847033725,-0.7613917407436951, -53.05666606121042,-0.7589137809858122, -53.177057359637004,-0.7412489763239676, -53.72666952952405,-0.6606064043017672, -54.69438560442187,-0.5185218333736709, -54.69867358467755,-0.5203736875308261, -54.869709473754384,-1.3182573895850773, -55.04043381588312,-2.116167111227475, -55.04614988326339,-2.143447054564369, -55.04487300541777,-2.1469655859253196, -53.40286079784543,-2.388019389251234)",LANDSAT/LT05/C01/T1_SR/LT05_227061_19971015,8.76921663837E11,1521902183879127,"{""type"":""Polygon"",""coordinates"":[[[-53.40286079784543,-2.388019389251234],[-53.40069304722842,-2.3782444980451087],[-53.376475864421785,-2.264955762021339],[-53.33334074917575,-2.063057313396908],[-53.30909732529154,-1.9492434832876575],[-53.27737891889244,-1.8002104185713623],[-53.13721364915358,-1.142148989117895],[-53.05881031776541,-0.7729747768825723],[-53.056663847033725,-0.7613917407436951],[-53.05666606121042,-0.7589137809858122],[-53.177057359637004,-0.7412489763239676],[-53.72666952952405,-0.6606064043017672],[-54.69438560442187,-0.5185218333736709],[-54.69867358467755,-0.5203736875308261],[-54.869709473754384,-1.3182573895850773],[-55.04043381588312,-2.116167111227475],[-55.04614988326339,-2.143447054564369],[-55.04487300541777,-2.1469655859253196],[-53.40286079784543,-2.388019389251234]]]}"
2_LT05_227061_19971031,12.0,12.0,0.992646,2_19_0c,4.472,3.113,3.21,9.0,LT05_L1TP_227061_19971031_20161229_01_T1,1.482992079E12,generate_pixel_qa_1.5.0,LANDSAT_5,1997-10-31T13:21:30.4040630Z,115.115219,31.909801,LEDAPS_3.2.0,227.0,61.0,340122220,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-54.70233170287569,-0.5220475203480227, -54.70435583310077,-0.5310873698280899, -54.875628997511434,-1.328976019580645, -55.050517285881305,-2.145198103877886, -55.04916884530673,-2.1489138169599378, -53.40868777760561,-2.3899949727719583, -53.40634394598918,-2.380157640534501, -53.39516655959669,-2.3281170104221705, -53.35942654844752,-2.1610790655422427, -53.26409290165014,-1.7137859722509965, -53.14446428458279,-1.1521785106359141, -53.10132797037159,-0.9497466358635123, -53.06418882614492,-0.774877636294995, -53.06204080350662,-0.764377738032762, -53.062044166021934,-0.7606823809225929, -53.153204107050655,-0.7472714560295467, -53.6700236716813,-0.6713129026633705, -54.220816252900015,-0.5903198324816675, -54.69722452157497,-0.5202308051709783, -54.70233170287569,-0.5220475203480227)",LANDSAT/LT05/C01/T1_SR/LT05_227061_19971031,8.78304090404E11,1521902184694141,"{""type"":""Polygon"",""coordinates"":[[[-54.70233170287569,-0.5220475203480227],[-54.70435583310077,-0.5310873698280899],[-54.875628997511434,-1.328976019580645],[-55.050517285881305,-2.145198103877886],[-55.04916884530673,-2.1489138169599378],[-53.40868777760561,-2.3899949727719583],[-53.40634394598918,-2.380157640534501],[-53.39516655959669,-2.3281170104221705],[-53.35942654844752,-2.1610790655422427],[-53.26409290165014,-1.7137859722509965],[-53.14446428458279,-1.1521785106359141],[-53.10132797037159,-0.9497466358635123],[-53.06418882614492,-0.774877636294995],[-53.06204080350662,-0.764377738032762],[-53.062044166021934,-0.7606823809225929],[-53.153204107050655,-0.7472714560295467],[-53.6700236716813,-0.6713129026633705],[-54.220816252900015,-0.5903198324816675],[-54.69722452157497,-0.5202308051709783],[-54.70233170287569,-0.5220475203480227]]]}"
2_LT05_227062_19971015,18.0,18.0,0.997024,2_19_0c,8.266,6.933,4.502,9.0,LT05_L1TP_227062_19971015_20161229_01_T1,1.483026329E12,generate_pixel_qa_1.5.0,LANDSAT_5,1997-10-15T13:21:27.9100940Z,102.066994,30.807987,LEDAPS_3.2.0,227.0,62.0,358968946,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-55.012553667685395,-1.985657723415141, -55.016307389619534,-2.0030229801104262, -55.02944399736584,-2.0640714683812385, -55.17803188958871,-2.7565484903971718, -55.326539466245514,-3.4491138608907463, -55.35868970637253,-3.599273577906544, -55.357438213781734,-3.6027121975328478, -53.712440663631,-3.843952989752731, -53.70467621566541,-3.807791944123858, -53.57207588974051,-3.184959527751417, -53.469561963680086,-2.7026867171508537, -53.366619713278865,-2.219230333550201, -53.366630418889216,-2.214867938939994, -53.367458214262655,-2.214454096472016, -53.468413250747766,-2.1996775268162794, -53.9921960650613,-2.1229411098888598, -54.492182580824235,-2.0495425521330493, -55.00637512494364,-1.9738937389989977, -55.01037978871494,-1.9757592159970716, -55.012553667685395,-1.985657723415141)",LANDSAT/LT05/C01/T1_SR/LT05_227062_19971015,8.7692168791E11,1521902353964931,"{""type"":""Polygon"",""coordinates"":[[[-55.012553667685395,-1.985657723415141],[-55.016307389619534,-2.0030229801104262],[-55.02944399736584,-2.0640714683812385],[-55.17803188958871,-2.7565484903971718],[-55.326539466245514,-3.4491138608907463],[-55.35868970637253,-3.599273577906544],[-55.357438213781734,-3.6027121975328478],[-53.712440663631,-3.843952989752731],[-53.70467621566541,-3.807791944123858],[-53.57207588974051,-3.184959527751417],[-53.469561963680086,-2.7026867171508537],[-53.366619713278865,-2.219230333550201],[-53.366630418889216,-2.214867938939994],[-53.367458214262655,-2.214454096472016],[-53.468413250747766,-2.1996775268162794],[-53.9921960650613,-2.1229411098888598],[-54.492182580824235,-2.0495425521330493],[-55.00637512494364,-1.9738937389989977],[-55.01037978871494,-1.9757592159970716],[-55.012553667685395,-1.985657723415141]]]}"
2_LT05_227062_19971031,12.0,12.0,0.992646,2_19_0c,9.877,8.135,5.602,9.0,LT05_L1TP_227062_19971031_20161229_01_T1,1.482996286E12,generate_pixel_qa_1.5.0,LANDSAT_5,1997-10-31T13:21:54.4780810Z,112.831291,31.51054,LEDAPS_3.2.0,227.0,62.0,360169580,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.57985277833351,-3.19690627004894, -53.5015207649452,-2.828209329665457, -53.423100911082855,-2.459567109169353, -53.37227125338927,-2.220428158291299, -53.37228080680946,-2.2165109981201927, -53.464319010929614,-2.203022512476214, -54.02101720347048,-2.1213941926549866, -54.54989683748242,-2.043681311332528, -55.01051817677331,-1.9758537512087617, -55.014707255375626,-1.9776660388792886, -55.183148359854954,-2.762660043666166, -55.35387943055992,-3.558893825673401, -55.36288345672772,-3.6010466155623067, -55.361514473836884,-3.6048079166007096, -53.71995917912282,-3.8462689937214654, -53.71806421669865,-3.846261696193346, -53.71589727900126,-3.8362864151344, -53.688066944346446,-3.7058485845329074, -53.57985277833351,-3.19690627004894)",LANDSAT/LT05/C01/T1_SR/LT05_227062_19971031,8.78304114478E11,1521902354973879,"{""type"":""Polygon"",""coordinates"":[[[-53.57985277833351,-3.19690627004894],[-53.5015207649452,-2.828209329665457],[-53.423100911082855,-2.459567109169353],[-53.37227125338927,-2.220428158291299],[-53.37228080680946,-2.2165109981201927],[-53.464319010929614,-2.203022512476214],[-54.02101720347048,-2.1213941926549866],[-54.54989683748242,-2.043681311332528],[-55.01051817677331,-1.9758537512087617],[-55.014707255375626,-1.9776660388792886],[-55.183148359854954,-2.762660043666166],[-55.35387943055992,-3.558893825673401],[-55.36288345672772,-3.6010466155623067],[-55.361514473836884,-3.6048079166007096],[-53.71995917912282,-3.8462689937214654],[-53.71806421669865,-3.846261696193346],[-53.71589727900126,-3.8362864151344],[-53.688066944346446,-3.7058485845329074],[-53.57985277833351,-3.19690627004894]]]}"
