system:index,CLOUD_COVER,CLOUD_COVER_LAND,EARTH_SUN_DISTANCE,ESPA_VERSION,GEOMETRIC_RMSE_MODEL,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,IMAGE_QUALITY,LANDSAT_ID,LEVEL1_PRODUCTION_DATE,PIXEL_QA_VERSION,SATELLITE,SENSING_TIME,SOLAR_AZIMUTH_ANGLE,SOLAR_ZENITH_ANGLE,SR_APP_VERSION,WRS_PATH,WRS_ROW,system:asset_size,system:band_names,system:bands,system:footprint,system:id,system:time_start,system:version,.geo
1_2_LE07_227062_20070917,12.0,12.0,1.005133,2_19_0c,8.6,4.285,7.456,9.0,LE07_L1TP_227062_20070917_20170101_01_T1,1.483280526E12,generate_pixel_qa_1.5.0,LANDSAT_7,2007-09-17T13:38:01.1094548Z,80.137482,29.089382,LEDAPS_3.2.0,227.0,62.0,315801163,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.37953566387123,-2.2248698602622543, -53.377820925320734,-2.2155440127937482, -53.3767264914739,-2.206175592952265, -55.06463308258425,-1.9575219815065918, -55.07377884635592,-1.963392748793332, -55.10515284339133,-2.1100084442528946, -55.25885783952633,-2.830324904176561, -55.41405715160905,-3.558064695804716, -55.416147523625774,-3.5690176703493033, -55.40876572570104,-3.5728864754945153, -53.718196756644204,-3.822253261020668, -53.715452101348134,-3.812179258870934, -53.71146687962076,-3.795628263038403, -53.7021878046562,-3.7525068772972188, -53.67917745487555,-3.6449093673765627, -53.58337466438621,-3.191499219696487, -53.46278984046961,-2.621397911870752, -53.398960275958636,-2.31864470587848, -53.37953566387123,-2.2248698602622543)",LANDSAT/LE07/C01/T1_SR/LE07_227062_20070917,1.19003628111E12,1522996016466248,"{""type"":""Polygon"",""coordinates"":[[[-53.37953566387123,-2.2248698602622543],[-53.377820925320734,-2.2155440127937482],[-53.3767264914739,-2.206175592952265],[-55.06463308258425,-1.9575219815065918],[-55.07377884635592,-1.963392748793332],[-55.10515284339133,-2.1100084442528946],[-55.25885783952633,-2.830324904176561],[-55.41405715160905,-3.558064695804716],[-55.416147523625774,-3.5690176703493033],[-55.40876572570104,-3.5728864754945153],[-53.718196756644204,-3.822253261020668],[-53.715452101348134,-3.812179258870934],[-53.71146687962076,-3.795628263038403],[-53.7021878046562,-3.7525068772972188],[-53.67917745487555,-3.6449093673765627],[-53.58337466438621,-3.191499219696487],[-53.46278984046961,-2.621397911870752],[-53.398960275958636,-2.31864470587848],[-53.37953566387123,-2.2248698602622543]]]}"
1_2_LE07_227062_20071104,16.0,16.0,0.991776,2_19_0c,6.488,5.322,3.711,9.0,LE07_L1TP_227062_20071104_20170101_01_T1,1.483308863E12,generate_pixel_qa_1.5.0,LANDSAT_7,2007-11-04T13:38:14.1101618Z,117.754623,28.381588,LEDAPS_3.2.0,227.0,62.0,315228910,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-55.101767027475304,-1.9638325636670615, -55.103884756335475,-1.9733188518028513, -55.13346415082087,-2.1105851863392284, -55.2885297135822,-2.834981083857077, -55.44352955422244,-3.559467783004335, -55.445289720828804,-3.5686885462760487, -55.438045464273635,-3.5728860886570137, -53.74838732946177,-3.8228373280557384, -53.743464773904044,-3.8047155999159594, -53.73742434204099,-3.7791972569370422, -53.73185621791224,-3.7531603669476747, -53.64008730745282,-3.321469481297414, -53.548755125300055,-2.8902566008038484, -53.457306521091624,-2.4591165857672515, -53.404773852133836,-2.207320124864531, -54.06280817141083,-2.110338122016939, -54.44406636098643,-2.05399689494953, -55.08519238943657,-1.9590501233170816, -55.092523318336674,-1.9580049800573027, -55.101767027475304,-1.9638325636670615)",LANDSAT/LE07/C01/T1_SR/LE07_227062_20071104,1.19418349411E12,1522996017602139,"{""type"":""Polygon"",""coordinates"":[[[-55.101767027475304,-1.9638325636670615],[-55.103884756335475,-1.9733188518028513],[-55.13346415082087,-2.1105851863392284],[-55.2885297135822,-2.834981083857077],[-55.44352955422244,-3.559467783004335],[-55.445289720828804,-3.5686885462760487],[-55.438045464273635,-3.5728860886570137],[-53.74838732946177,-3.8228373280557384],[-53.743464773904044,-3.8047155999159594],[-53.73742434204099,-3.7791972569370422],[-53.73185621791224,-3.7531603669476747],[-53.64008730745282,-3.321469481297414],[-53.548755125300055,-2.8902566008038484],[-53.457306521091624,-2.4591165857672515],[-53.404773852133836,-2.207320124864531],[-54.06280817141083,-2.110338122016939],[-54.44406636098643,-2.05399689494953],[-55.08519238943657,-1.9590501233170816],[-55.092523318336674,-1.9580049800573027],[-55.101767027475304,-1.9638325636670615]]]}"
2_LT05_226061_20070716,9.0,9.0,1.016413,2_19_0c,5.956,3.972,4.438,9.0,LT05_L1TP_226061_20070716_20161113_01_T1,1.479030743E12,generate_pixel_qa_1.5.0,LANDSAT_5,2007-07-16T13:35:17.4690190Z,50.60796,37.315865,LEDAPS_3.2.0,226.0,61.0,322184804,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.31976689727439,-1.1146918260845018, -53.42554985149014,-1.611071289947337, -53.52922994076138,-2.0974426596351186, -53.534662364766334,-2.123194548708912, -53.537059631921515,-2.1351510022109896, -53.523900318154055,-2.141194938032212, -52.14164362043942,-2.3428144107595856, -51.86984147585896,-2.3823057755824593, -51.82987054018613,-2.3880746294173805, -51.82787098677388,-2.379192196468959, -51.50641380838052,-0.8602851754637316, -51.49157013497754,-0.7900450765924554, -51.49156981426349,-0.7873481034406627, -51.513344355735526,-0.7820060350455494, -51.58487760685566,-0.7715800884340038, -52.16969457728379,-0.6863851707993363, -52.75170383804561,-0.6015932948067838, -53.17338172424597,-0.5401442077369975, -53.19648921633773,-0.5368125264255825, -53.2019811685422,-0.5620416646076551, -53.2975964101172,-1.0105689073257529, -53.31976689727439,-1.1146918260845018)",LANDSAT/LT05/C01/T1_SR/LT05_226061_20070716,1.18459291747E12,1521903404965304,"{""type"":""Polygon"",""coordinates"":[[[-53.31976689727439,-1.1146918260845018],[-53.42554985149014,-1.611071289947337],[-53.52922994076138,-2.0974426596351186],[-53.534662364766334,-2.123194548708912],[-53.537059631921515,-2.1351510022109896],[-53.523900318154055,-2.141194938032212],[-52.14164362043942,-2.3428144107595856],[-51.86984147585896,-2.3823057755824593],[-51.82987054018613,-2.3880746294173805],[-51.82787098677388,-2.379192196468959],[-51.50641380838052,-0.8602851754637316],[-51.49157013497754,-0.7900450765924554],[-51.49156981426349,-0.7873481034406627],[-51.513344355735526,-0.7820060350455494],[-51.58487760685566,-0.7715800884340038],[-52.16969457728379,-0.6863851707993363],[-52.75170383804561,-0.6015932948067838],[-53.17338172424597,-0.5401442077369975],[-53.19648921633773,-0.5368125264255825],[-53.2019811685422,-0.5620416646076551],[-53.2975964101172,-1.0105689073257529],[-53.31976689727439,-1.1146918260845018]]]}"
2_LT05_226061_20070801,19.0,19.0,1.01498,2_19_0c,8.385,7.088,4.48,9.0,LT05_L1TP_226061_20070801_20161111_01_T1,1.478905715E12,generate_pixel_qa_1.5.0,LANDSAT_5,2007-08-01T13:35:08.7530500Z,55.473667,35.626019,LEDAPS_3.2.0,226.0,61.0,378555812,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.53435327180819,-2.1379566152488136, -53.53076706045547,-2.1397680135292676, -53.521533175423286,-2.1438846117028625, -52.162954299648625,-2.341440023256306, -51.816903467967116,-2.3915525736656513, -51.47889865675198,-0.7952841876990534, -51.478898416262645,-0.7926354375636662, -51.50132625569652,-0.7872027474049049, -51.61339503559116,-0.7709261024324168, -52.15579289481577,-0.6921478317103562, -52.72691309508191,-0.6091975259319091, -53.19380386271412,-0.541367763164799, -53.199288549128184,-0.5663818940515006, -53.25275007596285,-0.8166869204158491, -53.296796951264234,-1.0230445756913051, -53.3316804086732,-1.1868195044915553, -53.47687026618047,-1.8678527896410348, -53.52978792191555,-2.116155095889282, -53.53435327180819,-2.1379566152488136)",LANDSAT/LT05/C01/T1_SR/LT05_226061_20070801,1.18597530875E12,1521903405777147,"{""type"":""Polygon"",""coordinates"":[[[-53.53435327180819,-2.1379566152488136],[-53.53076706045547,-2.1397680135292676],[-53.521533175423286,-2.1438846117028625],[-52.162954299648625,-2.341440023256306],[-51.816903467967116,-2.3915525736656513],[-51.47889865675198,-0.7952841876990534],[-51.478898416262645,-0.7926354375636662],[-51.50132625569652,-0.7872027474049049],[-51.61339503559116,-0.7709261024324168],[-52.15579289481577,-0.6921478317103562],[-52.72691309508191,-0.6091975259319091],[-53.19380386271412,-0.541367763164799],[-53.199288549128184,-0.5663818940515006],[-53.25275007596285,-0.8166869204158491],[-53.296796951264234,-1.0230445756913051],[-53.3316804086732,-1.1868195044915553],[-53.47687026618047,-1.8678527896410348],[-53.52978792191555,-2.116155095889282],[-53.53435327180819,-2.1379566152488136]]]}"
2_LT05_226062_20070801,12.0,12.0,1.01498,2_19_0c,4.919,3.377,3.576,9.0,LT05_L1TP_226062_20070801_20161111_01_T1,1.47890563E12,generate_pixel_qa_1.5.0,LANDSAT_5,2007-08-01T13:35:32.7260440Z,54.024494,36.631634,LEDAPS_3.2.0,226.0,62.0,369982243,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.57608587485941,-3.628803272132527, -52.123079822533526,-3.8397748701522305, -52.116596030448214,-3.8093596351923096, -51.950457365173065,-3.024714126411372, -51.784863406452615,-2.240610598565678, -51.807069576087635,-2.2352252252767286, -51.857236279653996,-2.227934790657228, -52.46111537991406,-2.1404200955274613, -52.93582993734306,-2.071499471507303, -53.423395537916534,-2.0005910221045164, -53.502547057281426,-1.9890927458054601, -53.50454737743555,-1.997422502562873, -53.61461654985008,-2.5140302652265447, -53.72306531775743,-3.0224020941785907, -53.792981694025954,-3.3496984736686564, -53.833463747130146,-3.539336726109189, -53.84315096162278,-3.585518660303375, -53.83994020657089,-3.5873239876516285, -53.82965543462749,-3.5917126986161687, -53.75599528734367,-3.602516570430564, -53.57608587485941,-3.628803272132527)",LANDSAT/LT05/C01/T1_SR/LT05_226062_20070801,1.18597533273E12,1521903479885494,"{""type"":""Polygon"",""coordinates"":[[[-53.57608587485941,-3.628803272132527],[-52.123079822533526,-3.8397748701522305],[-52.116596030448214,-3.8093596351923096],[-51.950457365173065,-3.024714126411372],[-51.784863406452615,-2.240610598565678],[-51.807069576087635,-2.2352252252767286],[-51.857236279653996,-2.227934790657228],[-52.46111537991406,-2.1404200955274613],[-52.93582993734306,-2.071499471507303],[-53.423395537916534,-2.0005910221045164],[-53.502547057281426,-1.9890927458054601],[-53.50454737743555,-1.997422502562873],[-53.61461654985008,-2.5140302652265447],[-53.72306531775743,-3.0224020941785907],[-53.792981694025954,-3.3496984736686564],[-53.833463747130146,-3.539336726109189],[-53.84315096162278,-3.585518660303375],[-53.83994020657089,-3.5873239876516285],[-53.82965543462749,-3.5917126986161687],[-53.75599528734367,-3.602516570430564],[-53.57608587485941,-3.628803272132527]]]}"
2_LT05_226062_20070817,19.0,19.0,1.012449,2_19_0c,4.532,3.32,3.085,9.0,LT05_L1TP_226062_20070817_20161112_01_T1,1.478981398E12,generate_pixel_qa_1.5.0,LANDSAT_5,2007-08-17T13:35:22.8560060Z,60.549725,33.948589,LEDAPS_3.2.0,226.0,62.0,369870433,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-52.13944546503569,-3.82687134022739, -52.10899059920555,-3.831241095953982, -51.94196964625755,-3.0424966410991034, -51.77189630376751,-2.2372264932406556, -51.77128993494624,-2.2329721632419632, -51.793222209173834,-2.227719771050721, -51.92631409524656,-2.2084279972698853, -52.4613774204795,-2.1307751357534053, -52.97683933037349,-2.0558377658833127, -53.49569071574935,-1.9802656579380886, -53.49752652509192,-1.9882150820601956, -53.61684167562505,-2.548188215269461, -53.71603031159113,-3.012931119563605, -53.7883844588848,-3.3523469043796137, -53.8280656483119,-3.538540034919954, -53.83354097090715,-3.5645480390738684, -53.83587081207248,-3.5760678490215136, -53.832626304966304,-3.577859052045271, -53.82301654547585,-3.5820323944449393, -53.7707507429683,-3.589698117357236, -53.547191720014375,-3.622378052461769, -52.13944546503569,-3.82687134022739)",LANDSAT/LT05/C01/T1_SR/LT05_226062_20070817,1.18735772286E12,1521903480499734,"{""type"":""Polygon"",""coordinates"":[[[-52.13944546503569,-3.82687134022739],[-52.10899059920555,-3.831241095953982],[-51.94196964625755,-3.0424966410991034],[-51.77189630376751,-2.2372264932406556],[-51.77128993494624,-2.2329721632419632],[-51.793222209173834,-2.227719771050721],[-51.92631409524656,-2.2084279972698853],[-52.4613774204795,-2.1307751357534053],[-52.97683933037349,-2.0558377658833127],[-53.49569071574935,-1.9802656579380886],[-53.49752652509192,-1.9882150820601956],[-53.61684167562505,-2.548188215269461],[-53.71603031159113,-3.012931119563605],[-53.7883844588848,-3.3523469043796137],[-53.8280656483119,-3.538540034919954],[-53.83354097090715,-3.5645480390738684],[-53.83587081207248,-3.5760678490215136],[-53.832626304966304,-3.577859052045271],[-53.82301654547585,-3.5820323944449393],[-53.7707507429683,-3.589698117357236],[-53.547191720014375,-3.622378052461769],[-52.13944546503569,-3.82687134022739]]]}"
2_LT05_227061_20070723,8.0,8.0,1.01593,2_19_0c,4.652,3.465,3.104,9.0,LT05_L1TP_227061_20070723_20161112_01_T1,1.478916333E12,generate_pixel_qa_1.5.0,LANDSAT_5,2007-07-23T13:41:24.5180250Z,52.515133,36.702518,LEDAPS_3.2.0,227.0,61.0,326363821,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-55.076225624250895,-2.123640342684984, -55.072903643975266,-2.125457893794814, -55.063018909983604,-2.129862695565161, -53.365685119401896,-2.3778145050993134, -53.35078606423512,-2.308228781424201, -53.32151116654083,-2.170287871124239, -53.29595052317633,-2.0496982706011604, -53.23386481128171,-1.7562460052457027, -53.09694997510242,-1.1091935049917203, -53.03135018332925,-0.7989445049727982, -53.027012109787776,-0.7776305631938715, -53.05023399646009,-0.7720209052971723, -53.71879699503383,-0.6743869257955203, -54.24383974715083,-0.5976932234534706, -54.73532290697018,-0.5258803045406595, -54.867959709219704,-1.1465680341597368, -54.996645440791305,-1.7496522161229697, -55.0500118389499,-2.0000805859791835, -55.071745415602976,-2.1022614327162557, -55.076225624250895,-2.123640342684984)",LANDSAT/LT05/C01/T1_SR/LT05_227061_20070723,1.18519808452E12,1521902260578788,"{""type"":""Polygon"",""coordinates"":[[[-55.076225624250895,-2.123640342684984],[-55.072903643975266,-2.125457893794814],[-55.063018909983604,-2.129862695565161],[-53.365685119401896,-2.3778145050993134],[-53.35078606423512,-2.308228781424201],[-53.32151116654083,-2.170287871124239],[-53.29595052317633,-2.0496982706011604],[-53.23386481128171,-1.7562460052457027],[-53.09694997510242,-1.1091935049917203],[-53.03135018332925,-0.7989445049727982],[-53.027012109787776,-0.7776305631938715],[-53.05023399646009,-0.7720209052971723],[-53.71879699503383,-0.6743869257955203],[-54.24383974715083,-0.5976932234534706],[-54.73532290697018,-0.5258803045406595],[-54.867959709219704,-1.1465680341597368],[-54.996645440791305,-1.7496522161229697],[-55.0500118389499,-2.0000805859791835],[-55.071745415602976,-2.1022614327162557],[-55.076225624250895,-2.123640342684984]]]}"
2_LT05_227061_20070909,13.0,13.0,1.007253,2_19_0c,4.363,3.25,2.911,9.0,LT05_L1TP_227061_20070909_20161111_01_T1,1.478846684E12,generate_pixel_qa_1.5.0,LANDSAT_5,2007-09-09T13:40:57.5280310Z,76.241478,28.940182,LEDAPS_3.2.0,227.0,61.0,356039852,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-54.72452445888843,-0.5398353230012498, -54.74231487343418,-0.5372836358623991, -54.74449025202185,-0.5457434652899406, -54.9089216309562,-1.3165280612992127, -55.07309421553753,-2.0874544671968653, -55.08248264573529,-2.131893295637481, -55.08248028962041,-2.1337894294986928, -55.07963558106214,-2.135501657412015, -55.06960753888222,-2.139810353542412, -53.363236899516096,-2.3877839227480506, -53.35392838451832,-2.3444341040784438, -53.33370186228172,-2.2494082749890114, -53.30069370520405,-2.0938576436579384, -53.267933004200835,-1.9394016703129686, -53.02516781593338,-0.7932459187861871, -53.02456467415748,-0.7892745349963913, -53.04652034071424,-0.7839812034345676, -53.222610033121846,-0.758362490582655, -53.708721720801584,-0.6876448147971833, -54.23906888955894,-0.6104802852778514, -54.72452445888843,-0.5398353230012498)",LANDSAT/LT05/C01/T1_SR/LT05_227061_20070909,1.18934525753E12,1521902262850885,"{""type"":""Polygon"",""coordinates"":[[[-54.72452445888843,-0.5398353230012498],[-54.74231487343418,-0.5372836358623991],[-54.74449025202185,-0.5457434652899406],[-54.9089216309562,-1.3165280612992127],[-55.07309421553753,-2.0874544671968653],[-55.08248264573529,-2.131893295637481],[-55.08248028962041,-2.1337894294986928],[-55.07963558106214,-2.135501657412015],[-55.06960753888222,-2.139810353542412],[-53.363236899516096,-2.3877839227480506],[-53.35392838451832,-2.3444341040784438],[-53.33370186228172,-2.2494082749890114],[-53.30069370520405,-2.0938576436579384],[-53.267933004200835,-1.9394016703129686],[-53.02516781593338,-0.7932459187861871],[-53.02456467415748,-0.7892745349963913],[-53.04652034071424,-0.7839812034345676],[-53.222610033121846,-0.758362490582655],[-53.708721720801584,-0.6876448147971833],[-54.23906888955894,-0.6104802852778514],[-54.72452445888843,-0.5398353230012498]]]}"
2_LT05_227062_20070621,5.0,5.0,1.016245,2_19_0c,4.598,2.666,3.746,9.0,LT05_L1TP_227062_20070621_20161112_01_T1,1.478959837E12,generate_pixel_qa_1.5.0,LANDSAT_5,2007-06-21T13:42:08.9580380Z,45.718166,38.823853,LEDAPS_3.2.0,227.0,62.0,283911725,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.709748662083264,-3.8307847308615193, -53.70760355010872,-3.8307764590087814, -53.70479028597366,-3.8180343818470335, -53.57046576197612,-3.182786381473776, -53.47101639297325,-2.7120365850531116, -53.369282822252444,-2.2312829661831572, -53.36928866937072,-2.228914284959713, -53.391943258538525,-2.223415077563825, -53.50770034466225,-2.20654885816787, -53.91860171420612,-2.1466450659923235, -54.111022074869034,-2.1185610294207087, -54.54764994235003,-2.054772153448508, -55.069720110503184,-1.978363846736268, -55.07159607378178,-1.9862687949509212, -55.23831131035511,-2.767762646572706, -55.404933880920574,-3.5493610844298686, -55.410985968627585,-3.578274203051145, -55.40743107314777,-3.5800523881631254, -55.39732601600135,-3.5843827453906503, -53.709748662083264,-3.8307847308615193)",LANDSAT/LT05/C01/T1_SR/LT05_227062_20070621,1.18243332896E12,1521902413075660,"{""type"":""Polygon"",""coordinates"":[[[-53.709748662083264,-3.8307847308615193],[-53.70760355010872,-3.8307764590087814],[-53.70479028597366,-3.8180343818470335],[-53.57046576197612,-3.182786381473776],[-53.47101639297325,-2.7120365850531116],[-53.369282822252444,-2.2312829661831572],[-53.36928866937072,-2.228914284959713],[-53.391943258538525,-2.223415077563825],[-53.50770034466225,-2.20654885816787],[-53.91860171420612,-2.1466450659923235],[-54.111022074869034,-2.1185610294207087],[-54.54764994235003,-2.054772153448508],[-55.069720110503184,-1.978363846736268],[-55.07159607378178,-1.9862687949509212],[-55.23831131035511,-2.767762646572706],[-55.404933880920574,-3.5493610844298686],[-55.410985968627585,-3.578274203051145],[-55.40743107314777,-3.5800523881631254],[-55.39732601600135,-3.5843827453906503],[-53.709748662083264,-3.8307847308615193]]]}"
2_LT05_227062_20070723,13.0,13.0,1.01593,2_19_0c,4.707,3.254,3.401,9.0,LT05_L1TP_227062_20070723_20161112_01_T1,1.478916264E12,generate_pixel_qa_1.5.0,LANDSAT_5,2007-07-23T13:41:48.4910190Z,51.191113,37.761574,LEDAPS_3.2.0,227.0,62.0,353473625,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-55.04419811248072,-1.974733254482429, -55.04479066213527,-1.9759291542339998, -55.05001175483517,-2.0000800890811123, -55.21201993403844,-2.7593133795337272, -55.38214453877914,-3.5571135644449634, -55.38532971673183,-3.5727971713154534, -55.38206330644613,-3.574579804004892, -55.37202612481648,-3.578880822019231, -53.67180656578539,-3.827378166828197, -53.66949698876155,-3.8176438433836077, -53.54205926564112,-3.2143882482816957, -53.44888039224138,-2.7733282063921063, -53.33428481628118,-2.230984952324284, -53.33360678902414,-2.2268286856593886, -53.35554327485676,-2.221441473684369, -53.48481289041618,-2.202608360564797, -53.93155123149033,-2.1374564884676293, -54.261431254886475,-2.0892856324168734, -54.540205799723076,-2.0485235827285533, -55.04419811248072,-1.974733254482429)",LANDSAT/LT05/C01/T1_SR/LT05_227062_20070723,1.18519810849E12,1521902415114771,"{""type"":""Polygon"",""coordinates"":[[[-55.04419811248072,-1.974733254482429],[-55.04479066213527,-1.9759291542339998],[-55.05001175483517,-2.0000800890811123],[-55.21201993403844,-2.7593133795337272],[-55.38214453877914,-3.5571135644449634],[-55.38532971673183,-3.5727971713154534],[-55.38206330644613,-3.574579804004892],[-55.37202612481648,-3.578880822019231],[-53.67180656578539,-3.827378166828197],[-53.66949698876155,-3.8176438433836077],[-53.54205926564112,-3.2143882482816957],[-53.44888039224138,-2.7733282063921063],[-53.33428481628118,-2.230984952324284],[-53.33360678902414,-2.2268286856593886],[-53.35554327485676,-2.221441473684369],[-53.48481289041618,-2.202608360564797],[-53.93155123149033,-2.1374564884676293],[-54.261431254886475,-2.0892856324168734],[-54.540205799723076,-2.0485235827285533],[-55.04419811248072,-1.974733254482429]]]}"
