system:index,CLOUD_COVER,CLOUD_COVER_LAND,EARTH_SUN_DISTANCE,ESPA_VERSION,GEOMETRIC_RMSE_MODEL,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,IMAGE_QUALITY,LANDSAT_ID,LEVEL1_PRODUCTION_DATE,PIXEL_QA_VERSION,SATELLITE,SENSING_TIME,SOLAR_AZIMUTH_ANGLE,SOLAR_ZENITH_ANGLE,SR_APP_VERSION,WRS_PATH,WRS_ROW,system:asset_size,system:band_names,system:bands,system:footprint,system:id,system:time_start,system:version,.geo
2_LT05_226061_19930927,15.0,15.0,1.002167,2_19_0c,5.357,3.183,4.309,9.0,LT05_L1TP_226061_19930927_20170116_01_T1,1.484600444E12,generate_pixel_qa_1.5.0,LANDSAT_5,1993-09-27T13:03:55.8650750Z,91.007477,34.284142,LEDAPS_3.2.0,226.0,61.0,359051493,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.52820254324662,-2.1283586374793546, -53.52991650327676,-2.1371896561193773, -53.52868219725388,-2.140621963667058, -53.50564317867968,-2.14401996203539, -53.23747809877505,-2.1831006136460083, -52.8026445380087,-2.24635418940637, -51.87483466734709,-2.3808530413825526, -51.54726876046769,-0.8341076672522885, -51.54064758577127,-0.802469692594738, -51.53331078327737,-0.7666732103168399, -51.53279178282081,-0.7614547775590578, -51.70856121977542,-0.7359009018790873, -52.12344459245157,-0.6755717644863377, -53.15682609888046,-0.5252106508938315, -53.181254636873014,-0.5216887961974694, -53.18620687165194,-0.5234463758170679, -53.24951903077211,-0.820214475263607, -53.31465637559765,-1.1258148729179713, -53.41860401894375,-1.6135732864780412, -53.52086715395704,-2.092576156994694, -53.52820254324662,-2.1283586374793546)",LANDSAT/LT05/C01/T1_SR/LT05_226061_19930927,7.49135035865E11,1521903363176307,"{""type"":""Polygon"",""coordinates"":[[[-53.52820254324662,-2.1283586374793546],[-53.52991650327676,-2.1371896561193773],[-53.52868219725388,-2.140621963667058],[-53.50564317867968,-2.14401996203539],[-53.23747809877505,-2.1831006136460083],[-52.8026445380087,-2.24635418940637],[-51.87483466734709,-2.3808530413825526],[-51.54726876046769,-0.8341076672522885],[-51.54064758577127,-0.802469692594738],[-51.53331078327737,-0.7666732103168399],[-51.53279178282081,-0.7614547775590578],[-51.70856121977542,-0.7359009018790873],[-52.12344459245157,-0.6755717644863377],[-53.15682609888046,-0.5252106508938315],[-53.181254636873014,-0.5216887961974694],[-53.18620687165194,-0.5234463758170679],[-53.24951903077211,-0.820214475263607],[-53.31465637559765,-1.1258148729179713],[-53.41860401894375,-1.6135732864780412],[-53.52086715395704,-2.092576156994694],[-53.52820254324662,-2.1283586374793546]]]}"
2_LT05_226062_19930927,12.0,12.0,1.002167,2_19_0c,5.254,4.104,3.28,9.0,LT05_L1TP_226062_19930927_20170116_01_T1,1.484600324E12,generate_pixel_qa_1.5.0,LANDSAT_5,1993-09-27T13:04:19.9670310Z,88.888397,34.494415,LEDAPS_3.2.0,226.0,62.0,344549296,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-51.84343180479396,-2.231544848257282, -51.84163770195548,-2.222248286595319, -51.841151201133606,-2.2173824473633883, -52.440519950143795,-2.1303663659429195, -53.49241286689085,-1.977137189736369, -53.49646136416558,-1.9793225530761551, -53.505934415986964,-2.0229117093389215, -53.52086698891714,-2.0925751172135048, -53.617375927010656,-2.5457469870064378, -53.71247176933046,-2.991522497538869, -53.77936783768511,-3.304465198055566, -53.84076596099232,-3.5927635290817763, -53.839479064059724,-3.5963539423153046, -53.76927095541607,-3.6066525881526506, -53.09877359523133,-3.7042713670386416, -52.18352137913514,-3.8366529781613106, -52.16964298751189,-3.773010093193684, -52.020412362658185,-3.0688834098409576, -51.87292280607353,-2.371292308272138, -51.84343180479396,-2.231544848257282)",LANDSAT/LT05/C01/T1_SR/LT05_226062_19930927,7.49135059967E11,1521903446536512,"{""type"":""Polygon"",""coordinates"":[[[-51.84343180479396,-2.231544848257282],[-51.84163770195548,-2.222248286595319],[-51.841151201133606,-2.2173824473633883],[-52.440519950143795,-2.1303663659429195],[-53.49241286689085,-1.977137189736369],[-53.49646136416558,-1.9793225530761551],[-53.505934415986964,-2.0229117093389215],[-53.52086698891714,-2.0925751172135048],[-53.617375927010656,-2.5457469870064378],[-53.71247176933046,-2.991522497538869],[-53.77936783768511,-3.304465198055566],[-53.84076596099232,-3.5927635290817763],[-53.839479064059724,-3.5963539423153046],[-53.76927095541607,-3.6066525881526506],[-53.09877359523133,-3.7042713670386416],[-52.18352137913514,-3.8366529781613106],[-52.16964298751189,-3.773010093193684],[-52.020412362658185,-3.0688834098409576],[-51.87292280607353,-2.371292308272138],[-51.84343180479396,-2.231544848257282]]]}"
2_LT05_227061_19931020,10.0,10.0,0.995606,2_19_0c,4.443,2.947,3.325,9.0,LT05_L1TP_227061_19931020_20170117_01_T1,1.484661476E12,generate_pixel_qa_1.5.0,LANDSAT_5,1993-10-20T13:09:58.0740000Z,106.790298,33.793171,LEDAPS_3.2.0,227.0,61.0,341021684,"[Blue, Green, Red, NIR, SWIR1, SWIR2, pixel_qa]",<Element>,"LinearRing(-53.0760305308675,-0.7675755834827593, -53.07432764459329,-0.7586751056819853, -53.073566280207466,-0.7524983490782456, -53.70620273696873,-0.6601678965966884, -54.71617491770625,-0.5126467550867064, -54.72004301899399,-0.5147452687083708, -54.722138550122175,-0.523498526868533, -54.88778017976689,-1.3003718299364284, -55.05780223085535,-2.0992222581527, -55.06419855610752,-2.129746411448267, -55.06287530420613,-2.133062486114244, -53.41639988447834,-2.3729425747033943, -53.4141961443596,-2.363654034453388, -53.39184036760237,-2.25849307134955, -53.34923656572395,-2.057947492427827, -53.32525851244127,-1.9449451396020656, -53.27913930401853,-1.7270864595201552, -53.08513598380541,-0.8111823959320749, -53.0760305308675,-0.7675755834827593)",LANDSAT/LT05/C01/T1_SR/LT05_227061_19931020,7.51122598074E11,1521902156656470,"{""type"":""Polygon"",""coordinates"":[[[-53.0760305308675,-0.7675755834827593],[-53.07432764459329,-0.7586751056819853],[-53.073566280207466,-0.7524983490782456],[-53.70620273696873,-0.6601678965966884],[-54.71617491770625,-0.5126467550867064],[-54.72004301899399,-0.5147452687083708],[-54.722138550122175,-0.523498526868533],[-54.88778017976689,-1.3003718299364284],[-55.05780223085535,-2.0992222581527],[-55.06419855610752,-2.129746411448267],[-55.06287530420613,-2.133062486114244],[-53.41639988447834,-2.3729425747033943],[-53.4141961443596,-2.363654034453388],[-53.39184036760237,-2.25849307134955],[-53.34923656572395,-2.057947492427827],[-53.32525851244127,-1.9449451396020656],[-53.27913930401853,-1.7270864595201552],[-53.08513598380541,-0.8111823959320749],[-53.0760305308675,-0.7675755834827593]]]}"
